Id,UserId,MessageContent,Time,Sender,MessageId
2ce149dc-0181-47c0-8e9d-a8c1c60ace86,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 92.00 on 08-Jul-25; MD WAHAB ANSARI credited. UPI:382620346848. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2025-07-08 04:16:33.282+00,AD-ICICIT-S,224dd7e8-38a2-4c8e-bc12-cf19912677c4
d0654fa8-b90e-4d47-ab15-ee44e9409bba,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 20.00 on 08-Jul-25; MR RAJESH REDDY credited. UPI:944365178904. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2025-07-08 16:32:20.253+00,AD-ICICIT-S,2d255498-3695-4431-94d4-61ed5d85d1b9
b96a7966-f965-485b-a0f8-d3b33a73730a,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 112.00 on 09-Jul-25; Zepto Marketpla credited. UPI:062884266725. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2025-07-08 18:46:12.051+00,AD-ICICIT-S,0fd0cfc8-0dea-4db2-bf42-6a9cd0d0271f
8e40d581-23e3-4ad6-93d3-043e1792e94e,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 92.00 on 09-Jul-25; KETHAVATH SITHA credited. UPI:384496178200. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2025-07-09 04:18:31.019+00,AD-ICICIT-S,79f14b78-7732-414d-a3aa-7cd894d629a9
2cb14752-3e47-4d5d-9b4e-cc018e910fea,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 4000.00 on 09-Jul-25; Ayaz Ahmad Shah credited. UPI:287942044103. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2025-07-09 16:53:23.717+00,AD-ICICIT-S,246e7b73-5381-4305-9df0-3ff25d49ca73
44a31e31-d993-4608-b6ad-a58c99eabda0,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 95.00 on 10-Jul-25; KETHAVATH SITHA credited. UPI:125431955462. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2025-07-10 04:26:10.703+00,AD-ICICIT-S,e9664b95-9fb6-4ab6-b0aa-877fcebc654d
2fcdf4cd-d0ce-4326-879a-8bd1310f23bd,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 95.00 on 10-Jul-25; AWFIS credited. UPI:429482200308. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2025-07-10 10:42:33.471+00,AD-ICICIT-S,f780a9cd-e76f-4759-a329-cf6d04dc1a2a
dcf89c59-76b5-4bdb-b751-d9489212ffb1,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 70.00 on 11-Jul-25; RAMCHANDAR KETH credited. UPI:419647813834. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2025-07-11 04:19:57.831+00,AD-ICICIT-S,04625c37-2fce-4b9f-a971-d546b76fb336
9c5632a6-15bf-4363-a31d-9428755ad64a,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 65.00 on 11-Jul-25; RATHLAVATH RAVI credited. UPI:482667729984. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2025-07-11 13:08:20.957+00,AD-ICICIT-S,83b96e38-543e-492b-b874-ee104868641a
cf56627b-8053-432f-bb88-d2033d3d395a,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 4.00 on 11-Jul-25; RATHLAVATH RAVI credited. UPI:432305811501. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2025-07-11 13:09:26.629+00,AD-ICICIT-S,2347fd7e-b78c-40cc-b16f-99d21bc04edd
bedaa5b1-5df5-4e25-8a82-46e54d66a2de,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 1000.00 on 12-Jul-25; NUTHALAPATI YAM credited. UPI:177891928941. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2025-07-12 13:26:55.363+00,AD-ICICIT-S,3c40d291-aa35-422a-93d7-70f0cf154415
e081562e-dab9-4f7e-973d-64dcecc78f47,fe568ddc-c0f7-448f-8f80-5e17045947d4,"A/c *0186 Debited for Rs:102.00 on 13-07-2025 20:41:29 by Mob Bk ref no 416382268272 Avl Bal Rs:12684.28.If not you, Call 1800222243 -Union Bank of India",2025-07-13 15:11:40.565+00,JD-UNIONB-S,45407887-aaf5-48c8-b3e8-d2d4cc5b4560
0279f613-6371-4bf4-a200-5d47410a18c8,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 91.00 on 14-Jul-25; Mrs ISLAVATH BH credited. UPI:381754205740. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2025-07-14 04:23:55.067+00,AD-ICICIT-S,34454ce0-77cd-4677-a58c-deb648cae380
3bca023f-06e6-47e3-86b3-9689d4524204,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 90.00 on 14-Jul-25; AWFIS credited. UPI:530247716715. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2025-07-14 10:23:21.149+00,AD-ICICIT-S,d04f5e30-bf70-41ba-a892-a3d7f623fa93
070c7946-d150-4819-afd8-2c48ad56951e,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 99.00 on 15-Jul-25; M VIJAYAKUMAR credited. UPI:102587131137. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2025-07-15 04:27:49.052+00,AD-ICICIT-S,ee1805be-ddc0-4b9d-9eed-10c7a16d6bcd
a5a9cccf-146b-4692-8e6f-e00c1eb93452,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 82.00 on 16-Jul-25; KETHAVATH SITHA credited. UPI:538959314611. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2025-07-16 04:18:36.923+00,AD-ICICIT-S,0512ec63-db2e-4c0e-89bf-c49342b33039
643ab815-8961-49ad-823b-e786bc9c87a6,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 80.00 on 16-Jul-25; AWFIS credited. UPI:934844257447. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2025-07-16 10:48:43.898+00,AD-ICICIT-S,a5ad8623-b20d-4eb8-8b8f-cfe36e7889c5
5a9808a9-92e4-41ec-aade-6078bb972c9e,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 20.00 on 16-Jul-25; AWFIS credited. UPI:931540013355. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2025-07-16 10:50:06.684+00,AD-ICICIT-S,73cc7192-5519-47f8-ba9e-30d9df12aba9
f5de7baf-4751-41f0-a753-d0351ab4a2e2,fe568ddc-c0f7-448f-8f80-5e17045947d4,"A/c *0186 Debited for Rs:100.00 on 17-07-2025 18:17:24 by Mob Bk ref no 335787451254 Avl Bal Rs:8005.78.If not you, Call 1800222243 -Union Bank of India",2025-07-17 12:47:32.797+00,JD-UNIONB-S,0891b252-7da2-4914-a29e-4fcb06fabcc8
d3c67962-94f9-4d75-a09d-7ce7e20b50c5,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 50.00 on 28-Jul-25; AYAN AHAMAD credited. UPI:451027803487. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2025-07-28 13:32:15.931+00,JX-ICICIT-S,9ab80382-b092-4767-b883-0df190447081
d1774e88-a2d1-4afb-a07a-734a057ad4d2,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 271.49 on 01-Aug-25; ZEPTONOW credited. UPI:189616205158. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2025-08-01 12:46:00.551+00,JD-ICICIT-S,213d5699-fa83-460b-bde1-d64bada4ac12
2fc31c62-d212-4e12-87d7-35f4f2c0aea2,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 78.00 on 01-Aug-25; BRAHMANANDA BAR credited. UPI:529235818111. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2025-08-01 13:45:53.963+00,JX-ICICIT-S,76efaabf-5790-409a-be55-446bd23ed9a1
250aed04-7d94-4b72-93b2-e01ce21baeff,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 61.00 on 01-Aug-25; Hyderabad Metro credited. UPI:731599460366. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2025-08-01 13:47:17.611+00,JD-ICICIT-S,131c845c-08e5-4522-9b79-2ee7551e7142
fe06e159-ceac-4f2b-8227-44c233321c8d,fe568ddc-c0f7-448f-8f80-5e17045947d4,"A/c *0186 Debited for Rs:309.00 on 04-08-2025 21:33:12 by Mob Bk ref no 767535018459 Avl Bal Rs:2071.26.If not you, Call 1800222243 -Union Bank of India",2025-08-04 16:03:27.463+00,JD-UNIONB-S,53fc598a-2763-4ce7-aefd-f386d3c8fe66
03cf6915-5b77-476a-83e4-55a6d7ffcfa3,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 2000.00 on 20-Aug-25; Ayaz Ahmad Shah credited. UPI:290265870946. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2025-08-20 06:29:13.416+00,AD-ICICIT-S,1cda2a64-8782-4ebb-ace9-765f4515b08e
0fd3ee6e-1e0f-4333-a874-51d23266377a,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 1394.00 on 08-Aug-25; Amazon Pay Bala credited. UPI:507680569199. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2025-08-08 08:12:36.304+00,AX-ICICIT-S,858068ed-181f-4e5e-b919-cd999ca7199b
d278893a-0e71-4b07-b26f-4dab860b0f47,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 434.00 on 09-Aug-25; Amazon Pay Bala credited. UPI:804885086099. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2025-08-09 17:13:29.724+00,AD-ICICIT-S,51122ce2-3105-4543-b264-ead15c479ab1
ac9f1517-a170-4a38-9357-bfd0bb3c841e,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 190.61 on 10-Aug-25; ZEPTO MARKETPLA credited. UPI:163646460041. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2025-08-10 15:12:03.783+00,JD-ICICIT-S,c23245f2-5f88-42a7-8620-3816907cd0cc
b4165edd-8b58-4b6d-846a-6856fafa6b33,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 130.00 on 11-Aug-25; AWFIS credited. UPI:115807358238. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2025-08-11 11:24:53.623+00,AD-ICICIT-S,f1a19626-07b9-4643-94f8-94fb1f82b70a
9a4f2223-5875-4db1-9dbf-700e77261641,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 86.00 on 11-Aug-25; KETHAVATH KISHA credited. UPI:668530742153. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2025-08-11 14:07:18.787+00,JD-ICICIT-S,8c8f6ef1-2542-48d0-85de-b7b537f8ec9a
e845ebc8-b581-44d5-a69a-3c2d6c6bda87,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 5000.00 on 11-Aug-25; Ayaz Ahmad Shah credited. UPI:289808035932. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2025-08-11 15:41:00.548+00,AD-ICICIT-S,ac0fc2f5-8aea-4859-9de0-669c244a935d
e666d1d5-090e-43b6-a425-1388016d52a4,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 300.91 on 12-Aug-25; ZEPTO MARKETPLA credited. UPI:504618378806. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2025-08-12 15:52:37.937+00,JX-ICICIT-S,f27b20b0-6b65-4369-80cc-e1e11e692c64
0fb17a74-981c-40eb-a69e-29643db5ed0e,fe568ddc-c0f7-448f-8f80-5e17045947d4,"Dear Customer, Acct XX789 is credited with Rs 50.00 on 12-Aug-25 from ZEPTO MARKETPLA. UPI:101195069656-ICICI Bank.",2025-08-12 16:29:51.629+00,JX-ICICIT-S,ee1bbe1e-7310-4c13-9b80-fbcd0bda3e50
761043f8-168d-4b72-b784-37a95ec6685d,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 91.00 on 13-Aug-25; Mr C Ramesh credited. UPI:973815857304. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2025-08-13 04:29:50.838+00,JX-ICICIT-S,bf13b611-f09d-40db-bab3-66ac67964b8c
13c5f70f-019f-46cd-93d9-a13b3def365d,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 46.00 on 13-Aug-25; ABDUL FAHEEM credited. UPI:368000142634. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2025-08-13 12:28:05.779+00,AD-ICICIT-S,b0fc7122-774d-47d9-adf2-fe05a4364a36
eec79831-f7cd-4c4f-a3f2-1120d1a4d0d9,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 91.00 on 14-Aug-25; Srinivasulu Sp credited. UPI:219737820976. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2025-08-14 04:18:03.031+00,AD-ICICIT-S,ab7eaa7d-0047-4e1a-9163-464ef4f7eb05
3ee07a02-11ac-422d-908d-ee550b0a996c,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 46.00 on 14-Aug-25; Rapido credited. UPI:150641842856. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2025-08-14 12:17:44.782+00,AD-ICICIT-S,131387ae-6ce6-4d84-98b6-af9cb8d4e219
95252901-6a24-41cb-8d92-8d2e6ffe1ff2,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 250.00 on 16-Aug-25; Mr NAGARJUNA T credited. UPI:841425084400. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2025-08-16 06:19:35.554+00,AD-ICICIT-S,43d2dc01-4c3e-42bb-81e1-ec0c148bf3a3
b3938374-3b47-4d83-a93e-742d09724275,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 61.00 on 18-Aug-25; Hyderabad Metro credited. UPI:415472255784. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2025-08-18 01:00:29.306+00,AD-ICICIT-S,214428dd-e9b5-49ee-8483-d6a72d6f6ce6
ed4c8132-89d3-425f-9ada-8aff4ce9c63c,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 146.00 on 18-Aug-25; Mr MUDAVATH MEG credited. UPI:118382648700. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2025-08-18 02:12:17.814+00,AD-ICICIT-S,4136e505-07af-4f2c-9690-c09c9111952e
4f7c8237-44df-493d-943a-1c737155f089,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 93.00 on 18-Aug-25; PUJARI NARSIMUL credited. UPI:348528532227. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2025-08-18 04:14:23.037+00,AD-ICICIT-S,5f7d89e8-e91c-4ba6-b651-4b2281dcbfb2
259e4892-c2bb-4368-91be-e5426ed3b686,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 150.00 on 18-Aug-25; Boda Praveen Ku credited. UPI:450622456393. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2025-08-18 14:24:47.715+00,AX-ICICIT-S,4f9b0e4e-a1ec-437b-9efa-097f6be45949
cefd3e19-03dd-4049-a199-b0b0588c8f45,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 94.00 on 19-Aug-25; Srinivasulu Sp credited. UPI:532746794382. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2025-08-19 04:15:48.769+00,AD-ICICIT-S,e37c4231-3074-47b4-aefe-620fdc900b4e
cee215c7-809d-4e9e-b8b1-b677ad3937c6,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 62.00 on 19-Aug-25; THIRUPATHAMMA T credited. UPI:271897481890. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2025-08-19 14:06:14.26+00,AD-ICICIT-S,40ea61bf-1582-49b0-96c0-c8986950e2a3
37106f15-17e1-4e67-84d5-b7a9e067b8bd,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 120.00 on 19-Aug-25; Mr PINTU KUMAR credited. UPI:556033118658. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2025-08-19 14:14:40.559+00,AD-ICICIT-S,94a58b52-ec0a-4104-a2b6-005dcfe8b3a1
3619c305-596a-4410-bdf7-46b064a7f405,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 70.00 on 20-Aug-25; AWFIS credited. UPI:748695579900. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2025-08-20 10:45:01.132+00,AD-ICICIT-S,fd0507a1-5e9e-4ef5-81b2-aee245f8248d
08da5bb5-369c-4a56-9604-412293249be4,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 101.00 on 21-Aug-25; DASARI NARENDER credited. UPI:815334285224. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2025-08-21 04:33:12.407+00,AD-ICICIT-S,76abd3b8-dfec-4c92-95de-24cdb5e70e74
e4fe276e-148d-4b99-9a48-a43a54cfb145,fe568ddc-c0f7-448f-8f80-5e17045947d4,"A/c *0186 Debited for Rs:90.00 on 22-08-2025 09:58:58 by Mob Bk ref no 406263377295 Avl Bal Rs:2217.43.If not you, Call 1800222243 -Union Bank of India",2025-08-22 04:29:12.724+00,JD-UNIONB-S,3db3c44f-df93-4c74-9f68-28205213a663
9e6a6fd1-34f7-434b-9248-23d6e518a891,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 159.00 on 22-Aug-25; AWFIS credited. UPI:328547859315. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2025-08-22 10:49:33.58+00,AD-ICICIT-S,5c37d944-c3da-4c06-9cd6-bb82c251f36e
19f1ea16-43b6-41ef-83b3-24581912b2a6,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 100.00 on 22-Aug-25; Mr Mohd Abdul Z credited. UPI:531386036929. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2025-08-22 14:35:33.702+00,JX-ICICIT-S,ac4663ec-2cc5-4884-97b2-cca32e5d58d6
3887e87d-fc4a-45cb-a4d5-9540ea3622b5,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 399.20 on 23-Aug-25; ZOMATO credited. UPI:036145284941. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2025-08-23 15:54:33.059+00,AD-ICICIT-S,1cbae0ce-2617-4a6a-ad79-d92ad4ce43ca
d33defa0-9900-4014-a2f4-f5b23c84c31f,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 20.00 on 29-Aug-25; Mr H Narsing Ra credited. UPI:744853574757. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2025-08-29 04:00:29.816+00,AD-ICICIT-S,669b23e0-a734-422c-b1ce-1e84f15d2b05
f0128bf2-e4c8-48d0-8d08-30dc4d1ad970,fe568ddc-c0f7-448f-8f80-5e17045947d4,"A/c *0186 Debited for Rs:74.00 on 29-08-2025 09:43:35 by Mob Bk ref no 981800180957 Avl Bal Rs:615.53.If not you, Call 1800222243 -Union Bank of India",2025-08-29 04:13:48.25+00,JD-UNIONB-S,68e65b32-4340-4bd6-b36f-99a8202bdd5e
11443f5a-6c35-4b75-bb61-62ceb66736d0,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 70.00 on 30-Aug-25; BINOD YADAV credited. UPI:589654282298. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2025-08-30 15:35:33.865+00,AD-ICICIT-S,43f5757e-44f3-4b0c-8b23-d6eb950bbdd1
16632683-c7e9-4a44-bc47-f8ed210e7bec,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 85.00 on 04-Sep-25; SAHDEV YADAV credited. UPI:516953310000. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2025-09-03 18:33:55.113+00,JD-ICICIT-S,299f8de6-5b37-4e36-b03c-5425c5c10176
a9c81d8a-9162-4cc7-a0d3-5ca3e7349f53,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 35.00 on 04-Sep-25; RAJESH REDDY MU credited. UPI:466462204712. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2025-09-04 16:43:26.93+00,AD-ICICIT-S,5c58facb-09a4-4006-94ff-d45b7cf7fc59
4dd4b69a-f230-47fb-a22c-17a4b70d1649,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 7000.00 on 07-Sep-25; BRUNDAVAN MENS  credited. UPI:417742374686. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2025-09-07 08:16:21.584+00,AD-ICICIT-S,7af2911c-d7d1-47fe-a5ad-5aa08f32b0a7
5eda29fd-7ade-4956-b271-cd4edfd43332,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 30.00 on 07-Sep-25; GANTA ANVESH KU credited. UPI:470480366490. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2025-09-07 14:22:09.539+00,AD-ICICIT-S,cb68b7b0-ac36-4323-bbb6-57ec3ca45405
4c17fee8-fbb8-41cd-80e1-effdff0ef145,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 77.00 on 08-Sep-25; LUNAVATH PRAKAS credited. UPI:711904262382. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2025-09-08 04:08:41.624+00,AD-ICICIT-S,9b179131-ffce-4bef-9e22-cbeb9cc2da33
08c8552d-95fc-49cb-b46f-ef935be3b238,fe568ddc-c0f7-448f-8f80-5e17045947d4,"A/c *0186 Debited for Rs:352.00 on 15-09-2025 12:52:01 by Mob Bk ref no 779992620270 Avl Bal Rs:369.24.If not you, Call 1800222243 -Union Bank of India",2025-09-15 07:22:14.692+00,JD-UNIONB-S,4bd0dea8-d572-46b6-a8b3-c04b2712c339
6d0cccfd-e8d3-4fca-b208-54b917a93ad6,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 434.00 on 15-Sep-25; ZINGBUS credited. UPI:908019641226. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2025-09-15 08:15:20.376+00,AD-ICICIT-S,933db198-9016-41ed-9c42-6136382251a7
058e17f2-a6a0-4b2e-9b3c-864a55bdb45b,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 60.00 on 15-Sep-25; AWFIS credited. UPI:841294351512. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2025-09-15 12:21:16.86+00,AD-ICICIT-S,1a9cfab5-c9de-4b72-a59a-42ac75d9e354
0efbd4d4-e257-44cc-8487-2ad6de58ddbc,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 100.00 on 16-Sep-25; Vadde Bhimappa credited. UPI:085804869529. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2025-09-16 04:01:53.763+00,AD-ICICIT-S,d7ea4798-9585-4500-9bb4-61b3c4c8b4c7
b757f5e6-1564-403d-af63-397080345b59,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 640.50 on 16-Sep-25; REDBUS credited. UPI:522595257384. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2025-09-16 07:37:01.689+00,AD-ICICIT-S,36b8ac64-22e0-480e-93bb-11b6c6031a4f
49ef9d2f-9af7-4adf-a1aa-14570c35c5bf,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 80.00 on 16-Sep-25; AWFIS credited. UPI:737351292607. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2025-09-16 10:33:52.116+00,AD-ICICIT-S,29af631b-3439-45a4-a373-c8915ace4bea
0f92cf06-deb7-4b59-b6f6-83e2a159fc03,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 200.00 on 16-Sep-25; DAVULURI KRISHN credited. UPI:722286609036. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2025-09-16 14:15:07.491+00,AD-ICICIT-S,b3a8bb11-6cc1-4d1f-bd45-3f8df9aede54
588b018e-665a-423b-97c5-c566c56f01b4,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 406.00 on 17-Sep-25; Flipkart credited. UPI:833864380966. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2025-09-17 08:01:13.333+00,JX-ICICIT-S,77459493-2991-4eee-8ad2-122bd329cb0b
1866f0ff-17ca-498a-843a-7a4e3458c750,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 474.05 on 17-Sep-25; THEMANCOMPANY credited. UPI:421780830394. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2025-09-17 08:22:29.42+00,JD-ICICIT-S,8eeb1d48-b02b-4d55-bfcb-34e1a0b5cea5
051758be-54c9-48f9-a1cc-1d4e42ba95a4,fe568ddc-c0f7-448f-8f80-5e17045947d4,"Dear Customer, Acct XX789 is credited with Rs 399.00 on 17-Sep-25 from FLIPKARTHYPG. UPI:562642299130-ICICI Bank.",2025-09-17 08:23:49.753+00,AD-ICICIT-S,6a28b76d-3e7a-48ac-b313-a766eb84a638
5f7746c9-34a7-437d-8859-ef5a150c1989,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 96.00 on 18-Sep-25; VENKATI SADALA credited. UPI:671277997516. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2025-09-18 03:49:44.005+00,JX-ICICIT-S,98055700-95c5-4044-a9df-be00cfc90b00
9962cb01-caa0-4f63-b0e9-9cd8eec7851a,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 160.00 on 18-Sep-25; AWFIS credited. UPI:567293336658. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2025-09-18 11:13:22.283+00,AD-ICICIT-S,03dbec1e-8290-48f4-9c5a-a5e30ed5fb7e
